438;Antioch College;;Bachelor;Bachelor;Antioch College;;Bachelor;Bachelor;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
2037;Georgetown University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
441;Harvard College;Harvard University;AB (Summa Cum Laude);Bachelor;;;;;Harvard University;Harvard University;MS;Master;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
442;Stanford University;Stanford University;BA;Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11303;Wheaton College;other;BA;Bachelor;;;;;;;;;;;;;Wharton School, University of Pennsylvania;The Wharton School of the University of Pennsylvania;MBA;MBA;;;;;;;;;;;;;;;;;;;;
4522;Dartmouth College;;Bachelor;Bachelor;;;;;;;;;;;;;;;;;;;;;Harvard;;PhD;PhD;;;;;;;;;;;;
10874;Georgetown University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
10763;Princeton University;Princeton University;AB;Bachelor;;;;;;;;;;;;;;;;;;;;;Massachusetts Institute of Technology (MIT);Massachusetts Institute of Technology;PhD;PhD;;;;;;;;;;;;
43849;Harvard College;Harvard University;AB (Summa Cum Laude);Bachelor;;;;;Harvard University;Harvard University;MS;Master;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
21771;Harvard College;Harvard University;AB (Summa Cum Laude);Bachelor;;;;;Harvard University;Harvard University;MS;Master;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
12649;Harvard University;Harvard University;BA (magna cum laude);Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
21980;;;;;;;;;;;;;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;Harvard;;Other;Other
6991;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
29509;Boston College;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
21501;Harvard University;Harvard University;BA (magna cum laude);Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
1803;Princeton University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
12729;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
43884;Yale University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
76;Brown University;Brown University;BS (magna Cum Laude);Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
131;University of Rochester;;Bachelor;Bachelor;;;;;;;;;;;;;Columbia Business School;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
31856;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
1744;New York University (NYU);New York University;BA;Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9816;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
12650;;;;;;;;;Massachusetts Institute of Technology (MIT);Massachusetts Institute of Technology;MS;Master;_cole Polytechnique - Paris;Ecole Polytechnique - Paris;MS;Master;;;;;;;;;;;;;;;;;;;;;;;;
23534;Stanford University;Stanford University;BS;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
12547;;;;;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;College of the Holy Cross;;Other;Other
31879;Worcester Polytechnic Institute (WPI);Worcester Polytechnic Institute;BS;Bachelor;;;;;;;;;;;;;;;;;;;;;Worcester Polytechnic Institute (WPI);Worcester Polytechnic Institute;PhD (Hons);PhD;;;;;;;;;;;;
13746;Connecticut College;other;BA;Bachelor;;;;;;;;;;;;;Columbia University;Columbia University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
27773;Carnegie Mellon University;Carnegie Mellon University;BS;Bachelor;;;;;Carnegie Mellon University;Carnegie Mellon University;MS;Master;;;;;;;;;;;;;Carnegie Mellon University;Carnegie Mellon University;PhD;PhD;;;;;;;;;;;;
13747;Cornell University;Cornell University;BS;Bachelor;;;;;;;;;;;;;Massachusetts Institute of Technology - Sloan School of Management;Massachusetts Institute of Technology;MBA;MBA;;;;;;;;;;;;;;;;;;;;
82;Stanford University;Stanford University;BS;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
21775;;;;;;;;;Massachusetts Institute of Technology (MIT);;Master;Master;;;;;Institut Europeen d'Administration des Affaires (INSEAD) (European Institute of Business Administration);;MBA;MBA;;;;;;;;;;;;;;;;;Technische Universitat Berlin (Technical University of Berlin);;Other;Other
3957;Binghamton University;;Bachelor;Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41293;University of New Hampshire;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;Harvard;;Other;Other
10764;;;;;;;;;;;;;;;;;University of Arizona (UOA);;MBA;MBA;;;;;Eller College of Management (Formerly known as Eller College of Business and Public Administration);;PhD;PhD;;;;;;;;;Bowdoin College;;Other;Other
7245;Brigham Young University (BYU) Idaho (Formerly known as Ricks College);;Bachelor;Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Stanford;;Other;Other
12733;University of Utah;;Bachelor;Bachelor;;;;;University of Utah;;Master;Master;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21658;Michigan State University (MSU);Michigan State University;BA (Hons);Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27641;State University of New Jersey, Rutgers (Rutgers University);State University of New Jersey;BA;Bachelor;;;;;;;;;;;;;Leonard N Stern School of Business, New York University;New York University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
5310;City College of New York (CCNY);City College of New York;BA (Hons);Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Yeshiva University;Yeshiva University;JD (Hons);JD;;;;
20283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21432;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Columbia University;;Other;Other
25831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702;University of Washington;;Bachelor;Bachelor;;;;;;;;;;;;;University of Washington;;MBA;MBA;;;;;University of Washington;;PhD;PhD;;;;;;;;;;;;
2001;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27678;University of California, Berkeley;;Bachelor;Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28343;Stanford University;Stanford University;BA;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
10876;Georgetown University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
1751;University of Maryland, College Park;;Bachelor;Bachelor;;;;;Cornell University;;Master;Master;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
7330;Cornell University;Cornell University;BS;Bachelor;;;;;;;;;;;;;Massachusetts Institute of Technology - Sloan School of Management;Massachusetts Institute of Technology;MBA;MBA;;;;;;;;;;;;;;;;;;;;
83;Princeton University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
21723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26067;Harvard College;Harvard University;AB (Summa Cum Laude);Bachelor;;;;;Harvard University;Harvard University;MS;Master;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
31901;London School of Economics (LSE) (London School of Economics and Political Science);London School of Economics and Political Science;BSc (Hons);Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26439;University of Pennsylvania;;Bachelor;Bachelor;;;;;University of Pennsylvania;;Master;Master;Fletcher School of Law and Diplomacy, Tufts University;;Master;Master;;;;;;;;;;;;;;;;;;;;;;;;
21511;Harvard College;Harvard University;AB (Summa Cum Laude);Bachelor;;;;;Harvard University;Harvard University;MS;Master;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
7085;Stanford;;Bachelor;Bachelor;;;;;Massachusetts Institute of Technology (MIT);;Master;Master;Stanford;;Master;Master;Massachusetts Institute of Technology (MIT) Sloan School of Management;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
25677;University of Pune;University of Pune;Bachelors;Bachelor;;;;;;;;;;;;;London Business School;London Business School;Master of Business Administration (M.B.A.);MBA;;;;;;;;;;;;;;;;;Kendriya Vidyalaya;Kendriya Vidyalaya;Distinction;Other
1706;Princeton University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
9821;Brown University;Brown University;BS;Bachelor;;;;;;;;;;;;;Columbia Business School;Columbia University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
22596;Stanford University;Stanford University;BS;Bachelor;;;;;Stanford University;Stanford University;MS;Master;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12659;Georgia State University (GSU);Georgia State University;BS;Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Emory University School of Law;Emory University;JD;JD;;;;
21439;Western Michigan University (WMU);Western Michigan University;Bachelor's Degree;Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1707;Harvard University;Harvard University;BA (magna cum laude);Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
12741;Princeton University;Princeton University;BA;Bachelor;;;;;;;;;;;;;;;;;;;;;University of Chicago;University of Chicago;Doctorate;PhD;;;;;;;;;;;;
8122;University of Utah;University of Utah;BS;Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26422;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
458;Stanford University;Stanford University;BS;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
6372;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
7332;;;;;;;;;Massachusetts Institute of Technology (MIT);Massachusetts Institute of Technology;MS;Master;_cole Polytechnique - Paris;Ecole Polytechnique - Paris;MS;Master;;;;;;;;;;;;;;;;;;;;;;;;
1754;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1710;Stanford University;Stanford University;BS;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
12742;Stanford University;Stanford University;BSEE;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
20350;Stanford University;Stanford University;BS;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
377;;;;;;;;;;;;;;;;;Wharton School, University of Pennsylvania;;MBA;MBA;;;;;;;;;;;;;;;;;Princeton University;;Other;Other
10877;Stanford University;Stanford University;BS;Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard Business School;MBA;MBA;;;;;;;;;;;;;;;;;;;;
9389;Moscow Steel and Alloys Institute;;Bachelor;Bachelor;;;;;;;;;;;;;Stanford;;MBA;MBA;;;;;Moscow Steel and Alloys Institute;;PhD;PhD;;;;;;;;;;;;
7276;University of British Columbia (UBC);University of British Columbia;Bachelor of Applied Science (BAS);Bachelor;;;;;;;;;;;;;Simon Fraser University;Simon Fraser University;Executive MBA;MBA;;;;;;;;;;;;;;;;;Unknown Organisation;other;PEng;Other
21516;British Columbia Institute of Technology;British Columbia Institute of Technology;Electronics Engineering;Bachelor;;;;;York University;University of York;BA, MA;Master;;;;;York University;University of York;MBA;MBA;;;;;;;;;;;;;;;;;;;;
12564;Stanford University;Stanford University;BSEE;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
31881;Duke University;Duke University;BA (Cum Laude);Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
10880;Duke University;Duke University;BA (Cum Laude);Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
3965;University of Missouri;University of Missouri;BS;Bachelor;;;;;;;;;;;;;Darden School of Business, University of Virginia (Formerly known as Colgate Darden School of Business, University of Virginia);University of Virginia;MBA;MBA;;;;;;;;;;;;;;;;;;;;
4847;Stanford University;Stanford University;BS;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
1760;Yale University;Yale University;BA;Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard University;MBA (Distinction);MBA;;;;;;;;;;;;;;;;;;;;
6999;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1761;Dartmouth College;;Bachelor;Bachelor;;;;;;;;;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
10503;Brown University;;Bachelor;Bachelor;;;;;;;;;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
1814;Stanford University;Stanford University;BS;Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard Business School;MBA;MBA;;;;;;;;;;;;;;;;;;;;
20330;Harvard College;Harvard University;AB (Summa Cum Laude);Bachelor;;;;;Harvard University;Harvard University;MS;Master;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
21727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;University of California, Berkeley;;Other;Other
21156;Harvard;;Bachelor;Bachelor;;;;;Oxford University;;Master;Master;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21448;Stanford University;Stanford University;BS;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
10881;Stanford University;Stanford University;BSEE;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
25682;Moscow Steel and Alloys Institute;;Bachelor;Bachelor;;;;;;;;;;;;;Stanford;;MBA;MBA;;;;;Moscow Steel and Alloys Institute;;PhD;PhD;;;;;;;;;;;;
27612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12571;Georgetown University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
12574;Seoul National University;Seoul National University;BS;Bachelor;;;;;Stanford University;Stanford University;Masters Degree;Master;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28394;Georgetown University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
7277;Stanford;;Bachelor;Bachelor;;;;;;;;;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
7000;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
28395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21519;Georgetown University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
31904;Pacific University;Pacific Western University;BS;Bachelor;;;;;;;;;;;;;;;;;;;;;Pacific University;Pacific Western University;Doctor of Optometry (OD);PhD;;;;;;;;;;;;
12579;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Columbia University;;Other;Other
2075;Brown University;Brown University;BS (magna Cum Laude);Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
130;Occidental College;;Bachelor;Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12580;Stanford University;Stanford University;BS;Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard Business School;MBA;MBA;;;;;;;;;;;;;;;;;;;;
12750;Harvard College;Harvard University;AB (Summa Cum Laude);Bachelor;;;;;Harvard University;Harvard University;MS;Master;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
9366;Georgetown University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
2013;Indian Institute of Technology (IIT) Madras;;Bachelor;Bachelor;;;;;University of Texas at Austin;;Master;Master;;;;;Wharton School, University of Pennsylvania;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
4856;Colgate University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
22627;Kenyon College;Kenyon College;AB;Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
1922;Georgetown University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
7002;Dartmouth College;Dartmouth College;BA;Bachelor;;;;;University of Utah;University of Utah;MS;Master;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7003;Georgetown University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
10792;University of Illinois (UIC);;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
4288;Stanford University;Stanford University;BS;Bachelor;;;;;Stanford University;Stanford University;MS;Master;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21981;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2050;Stanford University;Stanford University;BS;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
12665;Dartmouth College;;Bachelor;Bachelor;;;;;;;;;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
23907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12585;Brown University;;Bachelor;Bachelor;;;;;;;;;;;;;Wharton School, University of Pennsylvania;;MBA;MBA;;;;;;;;;;;;;;;;;Massachusetts Institute of Technology (MIT);;Other;Other
7004;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
26391;Harvard College;Harvard University;BA;Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
1719;Harvard College;Harvard University;AB (Summa Cum Laude);Bachelor;;;;;Harvard University;Harvard University;MS;Master;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
10883;University of Pennsylvania;;Bachelor;Bachelor;;;;;University of Pennsylvania;;Master;Master;Fletcher School of Law and Diplomacy, Tufts University;;Master;Master;;;;;;;;;;;;;;;;;;;;;;;;
13755;Universit¡¯_ Commerciale Luigi Bocconi (Bocconi University of Milan);Bocconi University of Milan ;BA (Cum Laude);Bachelor;;;;;;;;;;;;;Stanford University;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
1979;Dartmouth College;;Bachelor;Bachelor;;;;;;;;;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
1768;Duke University;;Bachelor;Bachelor;;;;;;;;;;;;;Columbia University;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
12756;Harvard University;Harvard University;AB;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
127;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
26076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28305;Stanford University;Stanford University;BS;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
27011;Cornell University School of Industrial and Labor Relations;;Bachelor;Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Cornell University;;JD;JD;;;;
9369;Harvard College;Harvard University;AB (Summa Cum Laude);Bachelor;;;;;Harvard University;Harvard University;MS;Master;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
47;Princeton University;Princeton University;BSE;Bachelor;Woodrow Wilson School of Public and International Affairs, Princeton University;Princeton University;BA;Bachelor;;;;;;;;;Harvard Business School;Harvard Business School;MBA;MBA;;;;;;;;;;;;;;;;;;;;
5317;State University of New Jersey, Rutgers (Rutgers University);State University of New Jersey;BA;Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40783;Pace University;;Bachelor;Bachelor;;;;;St John's University;;Master;Master;;;;;;;;;;;;;;;;;;;;;;;;;Massachusetts Institute of Technology (MIT);;Other;Other
21786;Harvard University;Harvard University;BA (magna cum laude);Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
22662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
570;Northwestern University;;Bachelor;Bachelor;;;;;;;;;;;;;Stephen M Ross School of Business, University of Michigan (University of Michigan, Business School prior to 09/2004);;MBA;MBA;;;;;;;;;;;;;;;;;;;;
31906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5368;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
12757;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21789;Harvard University;Harvard University;BA (magna cum laude);Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
21787;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28405;Stanford University;Stanford University;BS;Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard Business School;MBA;MBA;;;;;;;;;;;;;;;;;;;;
1819;Harvard College;Harvard University;AB (Summa Cum Laude);Bachelor;;;;;Harvard University;Harvard University;MS;Master;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
11476;Stanford University;Stanford University;AB;Bachelor;;;;;University of Cambridge;University of Cambridge;MPhil;Master;;;;;;;;;;;;;;;;;;;;;Harvard Law School;Harvard University;JD (magna Cum Laude);JD;;;;
3974;Stanford;;Bachelor;Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8128;Georgetown University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
11315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4839;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2019;Harvard College;Harvard University;AB (Summa Cum Laude);Bachelor;;;;;Harvard University;Harvard University;MS;Master;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
5261;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12759;Haas School of Business, University of California, Berkeley;University of California, Berkeley;BS;Bachelor;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1820;Princeton University;Princeton University;BA (magna cum laude);Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
21535;Stanford University;Stanford University;BA;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
12869;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
13471;Stanford;;Bachelor;Bachelor;;;;;Stanford;;Master;Master;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
5230;Harvard College;Harvard University;AB (Summa Cum Laude);Bachelor;;;;;Harvard University;Harvard University;MS;Master;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
26080;University of N¡¯_tre Dame;;BS (Hons);Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard Business School;MBA;MBA;;;;;;;;;;;;;;;;;;;;
5349;Dartmouth Graduate School;Dartmouth College;BA;Bachelor;;;;;;;;;;;;;Stanford University, Graduate School of Business;Stanford University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
21468;Georgetown University;;Bachelor;Bachelor;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
5374;Hamilton College;Hamilton College;AB;Bachelor;;;;;;;;;;;;;Harvard Business School;Harvard University;MBA;MBA;;;;;;;;;;;;;;;;;;;;
1825;University of Illinois (UIC);;Bachelor;Bachelor;;;;;Purdue University;;Master;Master;;;;;;;;;;;;;Purdue University;;PhD;PhD;;;;;;;;;;;;
45987;;;;;;;;;;;;;;;;;Harvard;;MBA;MBA;;;;;;;;;;;;;;;;;Stanford;;Other;Other
41077;Dartmouth College;;Bachelor;Bachelor;;;;;;;;;;;;;Stanford;;MBA;MBA;;;;;;;;;;;;;;;;;;;;
